### Starting TaskPrologue of job 3539172 on a0933 at Tue Apr 14 11:10:12 CEST 2026
Running on cores 96-111 with governor ondemand
Tue Apr 14 11:10:13 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 590.48.01              Driver Version: 590.48.01      CUDA Version: 13.1     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA A100-SXM4-80GB          On  |   00000000:CC:00.0 Off |                    0 |
| N/A   32C    P0             65W /  400W |       0MiB /  81920MiB |      0%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
### Finished TaskPrologue

[2026-04-14 11:10:45,355][accelerate.utils.modeling][INFO] - We will use 90% of the memory on device 0 for storing the model, and 10% for the buffer to avoid OOM. You can set `max_memory` in to a higher value to use more memory (at your own risk).
[2026-04-14 11:11:35,966][accelerate.utils.other][WARNING] - [RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
{'loss': 0.9471, 'grad_norm': 0.4686048924922943, 'learning_rate': 9e-06, 'epoch': 0.0}
{'loss': 0.8222, 'grad_norm': 0.46884673833847046, 'learning_rate': 1.9e-05, 'epoch': 0.0}
{'loss': 0.7234, 'grad_norm': 0.5962047576904297, 'learning_rate': 2.9e-05, 'epoch': 0.0}
{'loss': 0.4563, 'grad_norm': 0.5655038356781006, 'learning_rate': 3.9000000000000006e-05, 'epoch': 0.0}
{'loss': 0.1843, 'grad_norm': 1.952884554862976, 'learning_rate': 4.9e-05, 'epoch': 0.01}
{'loss': 0.1525, 'grad_norm': 0.4410102069377899, 'learning_rate': 4.995477386934674e-05, 'epoch': 0.01}
{'loss': 0.1083, 'grad_norm': 0.32259854674339294, 'learning_rate': 4.990452261306533e-05, 'epoch': 0.01}
{'loss': 0.0974, 'grad_norm': 0.3235204517841339, 'learning_rate': 4.985427135678392e-05, 'epoch': 0.01}
{'loss': 0.0925, 'grad_norm': 0.4676116704940796, 'learning_rate': 4.980402010050251e-05, 'epoch': 0.01}
{'loss': 0.0664, 'grad_norm': 0.4048539102077484, 'learning_rate': 4.975376884422111e-05, 'epoch': 0.01}
{'loss': 0.0812, 'grad_norm': 0.3524913787841797, 'learning_rate': 4.97035175879397e-05, 'epoch': 0.01}
{'loss': 0.0776, 'grad_norm': 0.35859811305999756, 'learning_rate': 4.965326633165829e-05, 'epoch': 0.01}
{'loss': 0.0731, 'grad_norm': 0.507207453250885, 'learning_rate': 4.9603015075376886e-05, 'epoch': 0.01}
{'loss': 0.0661, 'grad_norm': 0.20950596034526825, 'learning_rate': 4.955276381909548e-05, 'epoch': 0.01}
{'loss': 0.0715, 'grad_norm': 0.21668574213981628, 'learning_rate': 4.950251256281407e-05, 'epoch': 0.01}
{'loss': 0.079, 'grad_norm': 0.21529334783554077, 'learning_rate': 4.9452261306532666e-05, 'epoch': 0.02}
{'loss': 0.0655, 'grad_norm': 0.28654012084007263, 'learning_rate': 4.940201005025126e-05, 'epoch': 0.02}
{'loss': 0.0649, 'grad_norm': 0.1435561627149582, 'learning_rate': 4.9351758793969846e-05, 'epoch': 0.02}
