### Starting TaskPrologue of job 3537581 on a0531 at Mon Apr 13 15:56:38 CEST 2026
Running on cores 48-63 with governor ondemand
Mon Apr 13 15:56:38 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 590.48.01              Driver Version: 590.48.01      CUDA Version: 13.1     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA A100-SXM4-80GB          On  |   00000000:4F:00.0 Off |                    0 |
| N/A   42C    P0             71W /  400W |       0MiB /  81920MiB |      0%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
### Finished TaskPrologue

[2026-04-13 15:56:58,001][accelerate.utils.modeling][INFO] - We will use 90% of the memory on device 0 for storing the model, and 10% for the buffer to avoid OOM. You can set `max_memory` in to a higher value to use more memory (at your own risk).
[2026-04-13 15:57:32,339][accelerate.utils.other][WARNING] - [RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
{'loss': 1.2626, 'grad_norm': 0.7041006684303284, 'learning_rate': 1.8000000000000001e-06, 'epoch': 0.0}
{'loss': 1.1832, 'grad_norm': 0.5393797159194946, 'learning_rate': 3.8000000000000005e-06, 'epoch': 0.0}
{'loss': 1.2221, 'grad_norm': 0.8152973651885986, 'learning_rate': 5.8e-06, 'epoch': 0.0}
{'loss': 1.1942, 'grad_norm': 0.8970338702201843, 'learning_rate': 7.800000000000002e-06, 'epoch': 0.0}
{'loss': 1.1345, 'grad_norm': 0.9812020659446716, 'learning_rate': 9.800000000000001e-06, 'epoch': 0.01}
{'loss': 1.0557, 'grad_norm': 0.7295454740524292, 'learning_rate': 9.990954773869349e-06, 'epoch': 0.01}
{'loss': 0.8386, 'grad_norm': 0.7224316596984863, 'learning_rate': 9.980904522613066e-06, 'epoch': 0.01}
{'loss': 0.6174, 'grad_norm': 0.8647445440292358, 'learning_rate': 9.970854271356785e-06, 'epoch': 0.01}
{'loss': 0.4537, 'grad_norm': 1.5388872623443604, 'learning_rate': 9.960804020100502e-06, 'epoch': 0.01}
{'loss': 0.2983, 'grad_norm': 1.1211127042770386, 'learning_rate': 9.950753768844223e-06, 'epoch': 0.01}
{'loss': 0.2985, 'grad_norm': 0.9349322319030762, 'learning_rate': 9.94070351758794e-06, 'epoch': 0.01}
{'loss': 0.2572, 'grad_norm': 0.9545742273330688, 'learning_rate': 9.93065326633166e-06, 'epoch': 0.01}
{'loss': 0.2449, 'grad_norm': 1.5529526472091675, 'learning_rate': 9.920603015075377e-06, 'epoch': 0.01}
{'loss': 0.2067, 'grad_norm': 0.8323502540588379, 'learning_rate': 9.910552763819097e-06, 'epoch': 0.01}
{'loss': 0.2008, 'grad_norm': 0.7755220532417297, 'learning_rate': 9.900502512562815e-06, 'epoch': 0.01}
{'loss': 0.2298, 'grad_norm': 0.4611634612083435, 'learning_rate': 9.890452261306534e-06, 'epoch': 0.02}
{'loss': 0.1818, 'grad_norm': 0.8378481864929199, 'learning_rate': 9.880402010050253e-06, 'epoch': 0.02}
{'loss': 0.1905, 'grad_norm': 1.1294794082641602, 'learning_rate': 9.87035175879397e-06, 'epoch': 0.02}
{'loss': 0.1836, 'grad_norm': 1.4723352193832397, 'learning_rate': 9.860301507537689e-06, 'epoch': 0.02}
{'loss': 0.1593, 'grad_norm': 0.38439249992370605, 'learning_rate': 9.850251256281408e-06, 'epoch': 0.02}
{'loss': 0.1506, 'grad_norm': 0.9421328902244568, 'learning_rate': 9.840201005025127e-06, 'epoch': 0.02}
{'loss': 0.1972, 'grad_norm': 1.099149465560913, 'learning_rate': 9.830150753768844e-06, 'epoch': 0.02}
{'loss': 0.1412, 'grad_norm': 0.8196398019790649, 'learning_rate': 9.820100502512565e-06, 'epoch': 0.02}
{'loss': 0.1315, 'grad_norm': 1.804858922958374, 'learning_rate': 9.810050251256282e-06, 'epoch': 0.02}
{'loss': 0.1309, 'grad_norm': 1.1762455701828003, 'learning_rate': 9.800000000000001e-06, 'epoch': 0.03}
{'loss': 0.1337, 'grad_norm': 0.6768923997879028, 'learning_rate': 9.789949748743718e-06, 'epoch': 0.03}
{'loss': 0.1037, 'grad_norm': 0.7506237030029297, 'learning_rate': 9.779899497487439e-06, 'epoch': 0.03}
{'loss': 0.1456, 'grad_norm': 0.7454214692115784, 'learning_rate': 9.769849246231156e-06, 'epoch': 0.03}
{'loss': 0.1274, 'grad_norm': 1.464439034461975, 'learning_rate': 9.759798994974875e-06, 'epoch': 0.03}
{'loss': 0.1187, 'grad_norm': 0.6990631818771362, 'learning_rate': 9.749748743718593e-06, 'epoch': 0.03}
{'loss': 0.1536, 'grad_norm': 1.1325746774673462, 'learning_rate': 9.739698492462313e-06, 'epoch': 0.03}
{'loss': 0.1202, 'grad_norm': 0.7963805198669434, 'learning_rate': 9.72964824120603e-06, 'epoch': 0.03}
{'loss': 0.1299, 'grad_norm': 0.7789769768714905, 'learning_rate': 9.71959798994975e-06, 'epoch': 0.03}
{'loss': 0.1022, 'grad_norm': 0.5853304266929626, 'learning_rate': 9.709547738693469e-06, 'epoch': 0.03}
{'loss': 0.1306, 'grad_norm': 0.8652269244194031, 'learning_rate': 9.699497487437188e-06, 'epoch': 0.04}
{'loss': 0.1058, 'grad_norm': 1.3382084369659424, 'learning_rate': 9.689447236180905e-06, 'epoch': 0.04}
{'loss': 0.1071, 'grad_norm': 0.5995897650718689, 'learning_rate': 9.679396984924624e-06, 'epoch': 0.04}
{'loss': 0.123, 'grad_norm': 0.5124918818473816, 'learning_rate': 9.669346733668343e-06, 'epoch': 0.04}
{'loss': 0.1239, 'grad_norm': 0.40756744146347046, 'learning_rate': 9.659296482412062e-06, 'epoch': 0.04}
{'loss': 0.1094, 'grad_norm': 0.4754127264022827, 'learning_rate': 9.64924623115578e-06, 'epoch': 0.04}
{'loss': 0.1176, 'grad_norm': 0.6902079582214355, 'learning_rate': 9.639195979899498e-06, 'epoch': 0.04}
{'loss': 0.1303, 'grad_norm': 0.9249076843261719, 'learning_rate': 9.629145728643217e-06, 'epoch': 0.04}
{'loss': 0.1054, 'grad_norm': 0.43815183639526367, 'learning_rate': 9.619095477386934e-06, 'epoch': 0.04}
{'loss': 0.0986, 'grad_norm': 0.5391631126403809, 'learning_rate': 9.609045226130655e-06, 'epoch': 0.04}
{'loss': 0.1158, 'grad_norm': 0.464419424533844, 'learning_rate': 9.598994974874372e-06, 'epoch': 0.04}
{'loss': 0.1123, 'grad_norm': 0.5573774576187134, 'learning_rate': 9.588944723618091e-06, 'epoch': 0.05}
{'loss': 0.1155, 'grad_norm': 1.154768705368042, 'learning_rate': 9.578894472361809e-06, 'epoch': 0.05}
