### Starting TaskPrologue of job 3539173 on a0933 at Tue Apr 14 11:10:12 CEST 2026
Running on cores 112-127 with governor ondemand
Tue Apr 14 11:10:12 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 590.48.01              Driver Version: 590.48.01      CUDA Version: 13.1     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA A100-SXM4-80GB          On  |   00000000:D1:00.0 Off |                    0 |
| N/A   33C    P0             62W /  400W |       0MiB /  81920MiB |      0%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
### Finished TaskPrologue

[2026-04-14 11:10:39,982][accelerate.utils.modeling][INFO] - We will use 90% of the memory on device 0 for storing the model, and 10% for the buffer to avoid OOM. You can set `max_memory` in to a higher value to use more memory (at your own risk).
[2026-04-14 11:11:31,143][accelerate.utils.other][WARNING] - [RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
{'loss': 0.9455, 'grad_norm': 0.4988177418708801, 'learning_rate': 1.8e-05, 'epoch': 0.0}
{'loss': 0.7658, 'grad_norm': 0.502257227897644, 'learning_rate': 3.8e-05, 'epoch': 0.0}
{'loss': 0.4776, 'grad_norm': 0.5826663970947266, 'learning_rate': 5.8e-05, 'epoch': 0.0}
{'loss': 0.1782, 'grad_norm': 0.7311965823173523, 'learning_rate': 7.800000000000001e-05, 'epoch': 0.0}
{'loss': 0.1056, 'grad_norm': 1.625335931777954, 'learning_rate': 9.8e-05, 'epoch': 0.01}
{'loss': 0.1199, 'grad_norm': 0.7425859570503235, 'learning_rate': 9.990954773869348e-05, 'epoch': 0.01}
{'loss': 0.0786, 'grad_norm': 0.3014201521873474, 'learning_rate': 9.980904522613065e-05, 'epoch': 0.01}
{'loss': 0.0834, 'grad_norm': 0.8665887117385864, 'learning_rate': 9.970854271356784e-05, 'epoch': 0.01}
{'loss': 0.0822, 'grad_norm': 0.2911807894706726, 'learning_rate': 9.960804020100503e-05, 'epoch': 0.01}
{'loss': 0.0619, 'grad_norm': 0.30200618505477905, 'learning_rate': 9.950753768844223e-05, 'epoch': 0.01}
{'loss': 0.0761, 'grad_norm': 0.4463641941547394, 'learning_rate': 9.94070351758794e-05, 'epoch': 0.01}
{'loss': 0.074, 'grad_norm': 0.30841460824012756, 'learning_rate': 9.930653266331659e-05, 'epoch': 0.01}
{'loss': 0.0688, 'grad_norm': 0.4018709063529968, 'learning_rate': 9.920603015075377e-05, 'epoch': 0.01}
{'loss': 0.063, 'grad_norm': 0.1416953206062317, 'learning_rate': 9.910552763819096e-05, 'epoch': 0.01}
{'loss': 0.0704, 'grad_norm': 0.16630807518959045, 'learning_rate': 9.900502512562815e-05, 'epoch': 0.01}
{'loss': 0.0785, 'grad_norm': 0.15225228667259216, 'learning_rate': 9.890452261306533e-05, 'epoch': 0.02}
{'loss': 0.0644, 'grad_norm': 0.2125725895166397, 'learning_rate': 9.880402010050252e-05, 'epoch': 0.02}
{'loss': 0.0639, 'grad_norm': 0.10343337059020996, 'learning_rate': 9.870351758793969e-05, 'epoch': 0.02}
{'loss': 0.0644, 'grad_norm': 0.10161922127008438, 'learning_rate': 9.860301507537689e-05, 'epoch': 0.02}
{'loss': 0.0596, 'grad_norm': 0.1441953182220459, 'learning_rate': 9.850251256281408e-05, 'epoch': 0.02}
{'loss': 0.0638, 'grad_norm': 0.17067942023277283, 'learning_rate': 9.840201005025126e-05, 'epoch': 0.02}
{'loss': 0.0875, 'grad_norm': 0.2810695469379425, 'learning_rate': 9.830150753768844e-05, 'epoch': 0.02}
{'loss': 0.0674, 'grad_norm': 0.20942503213882446, 'learning_rate': 9.820100502512564e-05, 'epoch': 0.02}
{'loss': 0.0636, 'grad_norm': 0.15100298821926117, 'learning_rate': 9.810050251256282e-05, 'epoch': 0.02}
{'loss': 0.0608, 'grad_norm': 0.08086610585451126, 'learning_rate': 9.8e-05, 'epoch': 0.03}
{'loss': 0.0657, 'grad_norm': 0.11318569630384445, 'learning_rate': 9.789949748743718e-05, 'epoch': 0.03}
{'loss': 0.0534, 'grad_norm': 0.1127345860004425, 'learning_rate': 9.779899497487438e-05, 'epoch': 0.03}
{'loss': 0.0807, 'grad_norm': 0.1260448396205902, 'learning_rate': 9.769849246231157e-05, 'epoch': 0.03}
{'loss': 0.0681, 'grad_norm': 0.26287218928337097, 'learning_rate': 9.759798994974874e-05, 'epoch': 0.03}
{'loss': 0.064, 'grad_norm': 0.10480529069900513, 'learning_rate': 9.749748743718593e-05, 'epoch': 0.03}
{'loss': 0.0853, 'grad_norm': 0.2225368469953537, 'learning_rate': 9.739698492462313e-05, 'epoch': 0.03}
{'loss': 0.0644, 'grad_norm': 0.1036088615655899, 'learning_rate': 9.72964824120603e-05, 'epoch': 0.03}
{'loss': 0.0683, 'grad_norm': 0.12104479223489761, 'learning_rate': 9.719597989949749e-05, 'epoch': 0.03}
{'loss': 0.0544, 'grad_norm': 0.13541796803474426, 'learning_rate': 9.709547738693468e-05, 'epoch': 0.03}
{'loss': 0.0724, 'grad_norm': 0.17992186546325684, 'learning_rate': 9.699497487437188e-05, 'epoch': 0.04}
{'loss': 0.0582, 'grad_norm': 0.23891979455947876, 'learning_rate': 9.689447236180905e-05, 'epoch': 0.04}
{'loss': 0.0558, 'grad_norm': 0.11740880459547043, 'learning_rate': 9.679396984924623e-05, 'epoch': 0.04}
{'loss': 0.069, 'grad_norm': 0.0924391970038414, 'learning_rate': 9.669346733668342e-05, 'epoch': 0.04}
{'loss': 0.0674, 'grad_norm': 0.07663782685995102, 'learning_rate': 9.659296482412061e-05, 'epoch': 0.04}
{'loss': 0.0607, 'grad_norm': 0.14948269724845886, 'learning_rate': 9.64924623115578e-05, 'epoch': 0.04}
{'loss': 0.0814, 'grad_norm': 0.848058819770813, 'learning_rate': 9.639195979899498e-05, 'epoch': 0.04}
{'loss': 0.0806, 'grad_norm': 0.20397499203681946, 'learning_rate': 9.629145728643217e-05, 'epoch': 0.04}
{'loss': 0.0626, 'grad_norm': 0.07352278381586075, 'learning_rate': 9.619095477386934e-05, 'epoch': 0.04}
{'loss': 0.0524, 'grad_norm': 0.07704713940620422, 'learning_rate': 9.609045226130654e-05, 'epoch': 0.04}
{'loss': 0.0684, 'grad_norm': 0.08859513700008392, 'learning_rate': 9.598994974874373e-05, 'epoch': 0.04}
{'loss': 0.0621, 'grad_norm': 0.12478318810462952, 'learning_rate': 9.588944723618091e-05, 'epoch': 0.05}
{'loss': 0.0636, 'grad_norm': 0.07368765771389008, 'learning_rate': 9.578894472361809e-05, 'epoch': 0.05}
{'loss': 0.0618, 'grad_norm': 0.15007652342319489, 'learning_rate': 9.568844221105529e-05, 'epoch': 0.05}
{'loss': 0.071, 'grad_norm': 0.41907772421836853, 'learning_rate': 9.558793969849247e-05, 'epoch': 0.05}
{'loss': 0.0591, 'grad_norm': 0.07815143465995789, 'learning_rate': 9.548743718592965e-05, 'epoch': 0.05}
{'loss': 0.0667, 'grad_norm': 0.1420518457889557, 'learning_rate': 9.538693467336683e-05, 'epoch': 0.05}
{'loss': 0.0553, 'grad_norm': 0.2036050409078598, 'learning_rate': 9.528643216080403e-05, 'epoch': 0.05}
{'loss': 0.0611, 'grad_norm': 0.10440218448638916, 'learning_rate': 9.518592964824122e-05, 'epoch': 0.05}
{'loss': 0.0645, 'grad_norm': 0.10662239044904709, 'learning_rate': 9.508542713567839e-05, 'epoch': 0.05}
{'loss': 0.0567, 'grad_norm': 0.08400967717170715, 'learning_rate': 9.498492462311558e-05, 'epoch': 0.06}
{'loss': 0.0687, 'grad_norm': 0.12556740641593933, 'learning_rate': 9.488442211055278e-05, 'epoch': 0.06}
{'loss': 0.0626, 'grad_norm': 0.09116202592849731, 'learning_rate': 9.478391959798995e-05, 'epoch': 0.06}
{'loss': 0.0612, 'grad_norm': 0.09205802530050278, 'learning_rate': 9.468341708542714e-05, 'epoch': 0.06}
{'loss': 0.0581, 'grad_norm': 0.1609700322151184, 'learning_rate': 9.458291457286432e-05, 'epoch': 0.06}
{'loss': 0.0676, 'grad_norm': 0.0659758523106575, 'learning_rate': 9.448241206030152e-05, 'epoch': 0.06}
{'loss': 0.0663, 'grad_norm': 0.08610159158706665, 'learning_rate': 9.43819095477387e-05, 'epoch': 0.06}
{'loss': 0.0719, 'grad_norm': 0.11868123710155487, 'learning_rate': 9.428140703517588e-05, 'epoch': 0.06}
{'loss': 0.0629, 'grad_norm': 0.11536656320095062, 'learning_rate': 9.418090452261307e-05, 'epoch': 0.06}
{'loss': 0.0751, 'grad_norm': 0.21100138127803802, 'learning_rate': 9.408040201005026e-05, 'epoch': 0.06}
{'loss': 0.0481, 'grad_norm': 0.07951084524393082, 'learning_rate': 9.397989949748744e-05, 'epoch': 0.07}
{'loss': 0.0587, 'grad_norm': 0.06775066256523132, 'learning_rate': 9.387939698492463e-05, 'epoch': 0.07}
{'loss': 0.0551, 'grad_norm': 0.0851573720574379, 'learning_rate': 9.377889447236182e-05, 'epoch': 0.07}
{'loss': 0.055, 'grad_norm': 0.06492225080728531, 'learning_rate': 9.367839195979899e-05, 'epoch': 0.07}
