### Starting TaskPrologue of job 3539167 on a0833 at Tue Apr 14 12:34:21 CEST 2026
Running on cores 48-63 with governor ondemand
Tue Apr 14 12:34:21 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 590.48.01              Driver Version: 590.48.01      CUDA Version: 13.1     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA A100-SXM4-80GB          On  |   00000000:4F:00.0 Off |                    0 |
| N/A   40C    P0             65W /  400W |       0MiB /  81920MiB |      0%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
### Finished TaskPrologue

[2026-04-14 12:34:48,251][accelerate.utils.modeling][INFO] - We will use 90% of the memory on device 0 for storing the model, and 10% for the buffer to avoid OOM. You can set `max_memory` in to a higher value to use more memory (at your own risk).
[2026-04-14 12:35:27,988][accelerate.utils.other][WARNING] - [RANK 0] Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
{'loss': 0.9225, 'grad_norm': 0.48856428265571594, 'learning_rate': 8.999999999999999e-05, 'epoch': 0.0}
{'loss': 0.3352, 'grad_norm': 0.500758945941925, 'learning_rate': 0.00019, 'epoch': 0.0}
{'loss': 0.1291, 'grad_norm': 0.338219553232193, 'learning_rate': 0.00029, 'epoch': 0.0}
{'loss': 0.0842, 'grad_norm': 0.22858451306819916, 'learning_rate': 0.00039000000000000005, 'epoch': 0.0}
{'loss': 0.0695, 'grad_norm': 0.5462604761123657, 'learning_rate': 0.00049, 'epoch': 0.01}
{'loss': 0.0911, 'grad_norm': 0.0758887305855751, 'learning_rate': 0.0004995477386934673, 'epoch': 0.01}
{'loss': 0.0751, 'grad_norm': 0.34005630016326904, 'learning_rate': 0.0004990452261306533, 'epoch': 0.01}
{'loss': 0.0867, 'grad_norm': 0.6413443684577942, 'learning_rate': 0.0004985427135678392, 'epoch': 0.01}
{'loss': 0.0842, 'grad_norm': 0.18757735192775726, 'learning_rate': 0.0004980402010050251, 'epoch': 0.01}
{'loss': 0.0612, 'grad_norm': 0.15049301087856293, 'learning_rate': 0.000497537688442211, 'epoch': 0.01}
{'loss': 0.0726, 'grad_norm': 0.8013761043548584, 'learning_rate': 0.000497035175879397, 'epoch': 0.01}
{'loss': 0.0766, 'grad_norm': 0.13110488653182983, 'learning_rate': 0.0004965326633165829, 'epoch': 0.01}
{'loss': 0.0663, 'grad_norm': 0.3418694734573364, 'learning_rate': 0.0004960301507537688, 'epoch': 0.01}
{'loss': 0.0712, 'grad_norm': 0.3684350252151489, 'learning_rate': 0.0004955276381909548, 'epoch': 0.01}
{'loss': 0.0877, 'grad_norm': 0.7506431937217712, 'learning_rate': 0.0004950251256281408, 'epoch': 0.01}
{'loss': 0.0879, 'grad_norm': 0.08481378853321075, 'learning_rate': 0.0004945226130653266, 'epoch': 0.02}
{'loss': 0.0774, 'grad_norm': 0.2301316112279892, 'learning_rate': 0.0004940201005025125, 'epoch': 0.02}
{'loss': 0.0761, 'grad_norm': 0.4174838364124298, 'learning_rate': 0.0004935175879396985, 'epoch': 0.02}
{'loss': 0.073, 'grad_norm': 0.21848896145820618, 'learning_rate': 0.0004930150753768845, 'epoch': 0.02}
{'loss': 0.0679, 'grad_norm': 0.09419981390237808, 'learning_rate': 0.0004925125628140704, 'epoch': 0.02}
{'loss': 0.0736, 'grad_norm': 0.6198667287826538, 'learning_rate': 0.0004920100502512563, 'epoch': 0.02}
{'loss': 0.097, 'grad_norm': 0.14522483944892883, 'learning_rate': 0.0004915075376884422, 'epoch': 0.02}
{'loss': 0.0763, 'grad_norm': 0.15332701802253723, 'learning_rate': 0.0004910050251256281, 'epoch': 0.02}
{'loss': 0.0863, 'grad_norm': 0.555586040019989, 'learning_rate': 0.0004905025125628141, 'epoch': 0.02}
{'loss': 0.0696, 'grad_norm': 0.32162225246429443, 'learning_rate': 0.00049, 'epoch': 0.03}
{'loss': 0.0724, 'grad_norm': 0.06456413120031357, 'learning_rate': 0.000489497487437186, 'epoch': 0.03}
{'loss': 0.0602, 'grad_norm': 0.05760759487748146, 'learning_rate': 0.0004889949748743718, 'epoch': 0.03}
{'loss': 0.0811, 'grad_norm': 0.08029750734567642, 'learning_rate': 0.0004884924623115578, 'epoch': 0.03}
{'loss': 0.0736, 'grad_norm': 0.17759603261947632, 'learning_rate': 0.0004879899497487437, 'epoch': 0.03}
{'loss': 0.0684, 'grad_norm': 0.2750466465950012, 'learning_rate': 0.00048748743718592965, 'epoch': 0.03}
{'loss': 0.0923, 'grad_norm': 0.1361914873123169, 'learning_rate': 0.00048698492462311563, 'epoch': 0.03}
{'loss': 0.0735, 'grad_norm': 0.3847355544567108, 'learning_rate': 0.0004864824120603015, 'epoch': 0.03}
{'loss': 0.0816, 'grad_norm': 0.31939470767974854, 'learning_rate': 0.00048597989949748744, 'epoch': 0.03}
{'loss': 0.0641, 'grad_norm': 0.0833379253745079, 'learning_rate': 0.0004854773869346734, 'epoch': 0.03}
{'loss': 0.0983, 'grad_norm': 0.2597126066684723, 'learning_rate': 0.0004849748743718593, 'epoch': 0.04}
{'loss': 0.068, 'grad_norm': 0.13416129350662231, 'learning_rate': 0.00048447236180904524, 'epoch': 0.04}
{'loss': 0.0676, 'grad_norm': 0.08875533938407898, 'learning_rate': 0.0004839698492462312, 'epoch': 0.04}
{'loss': 0.0886, 'grad_norm': 0.076268769800663, 'learning_rate': 0.0004834673366834171, 'epoch': 0.04}
{'loss': 0.0743, 'grad_norm': 0.2368295043706894, 'learning_rate': 0.00048296482412060304, 'epoch': 0.04}
{'loss': 0.0792, 'grad_norm': 0.2653127908706665, 'learning_rate': 0.00048246231155778897, 'epoch': 0.04}
{'loss': 0.0729, 'grad_norm': 0.3833884298801422, 'learning_rate': 0.0004819597989949749, 'epoch': 0.04}
{'loss': 0.0797, 'grad_norm': 0.1078130304813385, 'learning_rate': 0.0004814572864321608, 'epoch': 0.04}
{'loss': 0.0645, 'grad_norm': 0.6019808053970337, 'learning_rate': 0.0004809547738693467, 'epoch': 0.04}
{'loss': 0.0613, 'grad_norm': 0.09983229637145996, 'learning_rate': 0.0004804522613065327, 'epoch': 0.04}
{'loss': 0.0726, 'grad_norm': 0.07078893482685089, 'learning_rate': 0.00047994974874371863, 'epoch': 0.04}
{'loss': 0.07, 'grad_norm': 0.5223110914230347, 'learning_rate': 0.0004794472361809045, 'epoch': 0.05}
{'loss': 0.0692, 'grad_norm': 1.483506679534912, 'learning_rate': 0.00047894472361809044, 'epoch': 0.05}
{'loss': 0.0653, 'grad_norm': 0.08275320380926132, 'learning_rate': 0.00047844221105527643, 'epoch': 0.05}
{'loss': 0.0793, 'grad_norm': 0.2828608751296997, 'learning_rate': 0.0004779396984924623, 'epoch': 0.05}
{'loss': 0.0773, 'grad_norm': 1.0934674739837646, 'learning_rate': 0.00047743718592964824, 'epoch': 0.05}
{'loss': 0.084, 'grad_norm': 0.10666535049676895, 'learning_rate': 0.00047693467336683417, 'epoch': 0.05}
{'loss': 0.0626, 'grad_norm': 0.12182503193616867, 'learning_rate': 0.0004764321608040201, 'epoch': 0.05}
{'loss': 0.0708, 'grad_norm': 0.08795434981584549, 'learning_rate': 0.00047592964824120604, 'epoch': 0.05}
{'loss': 0.0711, 'grad_norm': 0.06944040209054947, 'learning_rate': 0.00047542713567839197, 'epoch': 0.05}
{'loss': 0.0631, 'grad_norm': 0.059381019324064255, 'learning_rate': 0.0004749246231155779, 'epoch': 0.06}
{'loss': 0.0787, 'grad_norm': 0.1423516869544983, 'learning_rate': 0.00047442211055276383, 'epoch': 0.06}
{'loss': 0.0723, 'grad_norm': 0.33134377002716064, 'learning_rate': 0.00047391959798994977, 'epoch': 0.06}
{'loss': 0.0636, 'grad_norm': 0.07186268270015717, 'learning_rate': 0.0004734170854271357, 'epoch': 0.06}
{'loss': 0.059, 'grad_norm': 0.10448668152093887, 'learning_rate': 0.0004729145728643216, 'epoch': 0.06}
{'loss': 0.0705, 'grad_norm': 0.042282141745090485, 'learning_rate': 0.00047241206030150756, 'epoch': 0.06}
{'loss': 0.0688, 'grad_norm': 0.051070913672447205, 'learning_rate': 0.0004719095477386935, 'epoch': 0.06}
{'loss': 0.0773, 'grad_norm': 0.07570484280586243, 'learning_rate': 0.00047140703517587943, 'epoch': 0.06}
{'loss': 0.0699, 'grad_norm': 0.06418925523757935, 'learning_rate': 0.0004709045226130653, 'epoch': 0.06}
{'loss': 0.1011, 'grad_norm': 0.13502049446105957, 'learning_rate': 0.00047040201005025124, 'epoch': 0.06}
{'loss': 0.0715, 'grad_norm': 0.6601046323776245, 'learning_rate': 0.0004698994974874372, 'epoch': 0.07}
{'loss': 0.0687, 'grad_norm': 0.06615393608808517, 'learning_rate': 0.0004693969849246231, 'epoch': 0.07}
{'loss': 0.0614, 'grad_norm': 0.5320795178413391, 'learning_rate': 0.00046889447236180904, 'epoch': 0.07}
{'loss': 0.067, 'grad_norm': 0.6369841694831848, 'learning_rate': 0.00046839195979899497, 'epoch': 0.07}
{'loss': 0.0854, 'grad_norm': 0.08495195209980011, 'learning_rate': 0.00046788944723618096, 'epoch': 0.07}
{'loss': 0.0606, 'grad_norm': 0.07642707973718643, 'learning_rate': 0.00046738693467336683, 'epoch': 0.07}
{'loss': 0.0739, 'grad_norm': 0.09265395253896713, 'learning_rate': 0.00046688442211055277, 'epoch': 0.07}
{'loss': 0.0575, 'grad_norm': 1.1834368705749512, 'learning_rate': 0.0004663819095477387, 'epoch': 0.07}
{'loss': 0.0681, 'grad_norm': 0.06441184878349304, 'learning_rate': 0.00046587939698492463, 'epoch': 0.07}
{'loss': 0.0675, 'grad_norm': 0.18668346107006073, 'learning_rate': 0.00046537688442211056, 'epoch': 0.07}
{'loss': 0.0671, 'grad_norm': 1.1303635835647583, 'learning_rate': 0.0004648743718592965, 'epoch': 0.07}
